"","НазваПС","substance","lat","lon","valueType","value"
"9493","р. Тетерів, 175 км, м. Радомишль, 1 км нижче міста вплив ВУЖКГ","НітритІониМгДм3",50.502678,29.252831,"median",0.065
"9494","р. Тетерів, 175 км, м. Радомишль, 1 км нижче міста вплив ВУЖКГ","ПерманганатнаОкислюваністьМгОДм3",50.502678,29.252831,"median",13.1
"9495","р. Тетерів, 175 км, м. Радомишль, 1 км нижче міста вплив ВУЖКГ","СинтетичніПоверхневоАктивніРечовиниМгДм3",50.502678,29.252831,"median",0
"9496","р. Тетерів, 175 км, м. Радомишль, 1 км нижче міста вплив ВУЖКГ","СульфатІониМгДм3",50.502678,29.252831,"median",52
"9497","р. Тетерів, 175 км, м. Радомишль, 1 км нижче міста вплив ВУЖКГ","ФосфатІониМгДм3",50.502678,29.252831,"median",0.12
"9498","р. Тетерів, 175 км, м. Радомишль, 1 км нижче міста вплив ВУЖКГ","ХімічнеСпоживанняКиснюМгОДм3",50.502678,29.252831,"median",33.7
"9499","р. Тетерів, 175 км, м. Радомишль, 1 км нижче міста вплив ВУЖКГ","ХлоридІониМгДм3",50.502678,29.252831,"median",43
"9500","р. Тетерів, 259 км, м.Житомир, питний в/з міста","АмонійІониМгДм3",50.220117,28.551319,"median",0.32
"9501","р. Тетерів, 259 км, м.Житомир, питний в/з міста","БСК5МгОДм3",50.220117,28.551319,"median",3.04
"9502","р. Тетерів, 259 км, м.Житомир, питний в/з міста","ЗависліРечовиниМгДм3",50.220117,28.551319,"median",5.4
"9503","р. Тетерів, 259 км, м.Житомир, питний в/з міста","КисеньРозчиненийМгО2Дм3",50.220117,28.551319,"median",11.15
"9504","р. Тетерів, 259 км, м.Житомир, питний в/з міста","НітратІониМгДм3",50.220117,28.551319,"median",1.2
"9505","р. Тетерів, 259 км, м.Житомир, питний в/з міста","НітритІониМгДм3",50.220117,28.551319,"median",0.0285
"9506","р. Тетерів, 259 км, м.Житомир, питний в/з міста","ПерманганатнаОкислюваністьМгОДм3",50.220117,28.551319,"median",11.5
"9507","р. Тетерів, 259 км, м.Житомир, питний в/з міста","СинтетичніПоверхневоАктивніРечовиниМгДм3",50.220117,28.551319,"median",0
"9508","р. Тетерів, 259 км, м.Житомир, питний в/з міста","СульфатІониМгДм3",50.220117,28.551319,"median",44
"9509","р. Тетерів, 259 км, м.Житомир, питний в/з міста","ФосфатІониМгДм3",50.220117,28.551319,"median",0.05
"9510","р. Тетерів, 259 км, м.Житомир, питний в/з міста","ХімічнеСпоживанняКиснюМгОДм3",50.220117,28.551319,"median",30.8
"9511","р. Тетерів, 259 км, м.Житомир, питний в/з міста","ХлоридІониМгДм3",50.220117,28.551319,"median",27
"9512","р. Тетлега, 1 км, с.Кочеток,  гирло","АмонійІониМгДм3",49.871844,36.735767,"median",0.52
"9513","р. Тетлега, 1 км, с.Кочеток,  гирло","БСК5МгОДм3",49.871844,36.735767,"median",3.35
"9514","р. Тетлега, 1 км, с.Кочеток,  гирло","ЗависліРечовиниМгДм3",49.871844,36.735767,"median",10.8
"9515","р. Тетлега, 1 км, с.Кочеток,  гирло","КисеньРозчиненийМгО2Дм3",49.871844,36.735767,"median",6.85
"9516","р. Тетлега, 1 км, с.Кочеток,  гирло","НітратІониМгДм3",49.871844,36.735767,"median",5.3
"9517","р. Тетлега, 1 км, с.Кочеток,  гирло","НітритІониМгДм3",49.871844,36.735767,"median",0.233
"9518","р. Тетлега, 1 км, с.Кочеток,  гирло","СинтетичніПоверхневоАктивніРечовиниМгДм3",49.871844,36.735767,"median",0.024
"9519","р. Тетлега, 1 км, с.Кочеток,  гирло","СульфатІониМгДм3",49.871844,36.735767,"median",130.45
"9520","р. Тетлега, 1 км, с.Кочеток,  гирло","ФосфатІониМгДм3",49.871844,36.735767,"median",0.95
"9521","р. Тетлега, 1 км, с.Кочеток,  гирло","ХімічнеСпоживанняКиснюМгОДм3",49.871844,36.735767,"median",24.5
"9522","р. Тетлега, 1 км, с.Кочеток,  гирло","ХлоридІониМгДм3",49.871844,36.735767,"median",52.47
"9523","р. Тиса, 696 км, м. Чоп, кордон з Угорщиною","АмонійІониМгДм3",48.413503,22.171906,"median",0.14
"9524","р. Тиса, 696 км, м. Чоп, кордон з Угорщиною","БСК5МгОДм3",48.413503,22.171906,"median",3.3
"9525","р. Тиса, 696 км, м. Чоп, кордон з Угорщиною","ЗависліРечовиниМгДм3",48.413503,22.171906,"median",7.8
"9526","р. Тиса, 696 км, м. Чоп, кордон з Угорщиною","КисеньРозчиненийМгО2Дм3",48.413503,22.171906,"median",11.4
"9527","р. Тиса, 696 км, м. Чоп, кордон з Угорщиною","НітратІониМгДм3",48.413503,22.171906,"median",3.7
"9528","р. Тиса, 696 км, м. Чоп, кордон з Угорщиною","НітритІониМгДм3",48.413503,22.171906,"median",0.05
"9529","р. Тиса, 696 км, м. Чоп, кордон з Угорщиною","ПерманганатнаОкислюваністьМгОДм3",48.413503,22.171906,"median",3.5
"9530","р. Тиса, 696 км, м. Чоп, кордон з Угорщиною","СинтетичніПоверхневоАктивніРечовиниМгДм3",48.413503,22.171906,"median",0.005
"9531","р. Тиса, 696 км, м. Чоп, кордон з Угорщиною","СульфатІониМгДм3",48.413503,22.171906,"median",30.8
"9532","р. Тиса, 696 км, м. Чоп, кордон з Угорщиною","ФосфатІониМгДм3",48.413503,22.171906,"median",0.07
"9533","р. Тиса, 696 км, м. Чоп, кордон з Угорщиною","ХімічнеСпоживанняКиснюМгОДм3",48.413503,22.171906,"median",6.3
"9534","р. Тиса, 696 км, м. Чоп, кордон з Угорщиною","ХлоридІониМгДм3",48.413503,22.171906,"median",17.4
"9535","р. Тиса, 714 км, ст. Єсень, канал Чаронда, в/з ЗС","АмонійІониМгДм3",48.408694,22.278189,"median",0.205
"9536","р. Тиса, 714 км, ст. Єсень, канал Чаронда, в/з ЗС","БСК5МгОДм3",48.408694,22.278189,"median",3.75
"9537","р. Тиса, 714 км, ст. Єсень, канал Чаронда, в/з ЗС","ЗависліРечовиниМгДм3",48.408694,22.278189,"median",9.75
"9538","р. Тиса, 714 км, ст. Єсень, канал Чаронда, в/з ЗС","КисеньРозчиненийМгО2Дм3",48.408694,22.278189,"median",10.2
"9539","р. Тиса, 714 км, ст. Єсень, канал Чаронда, в/з ЗС","НітратІониМгДм3",48.408694,22.278189,"median",2.35
"9540","р. Тиса, 714 км, ст. Єсень, канал Чаронда, в/з ЗС","НітритІониМгДм3",48.408694,22.278189,"median",0.04
"9541","р. Тиса, 714 км, ст. Єсень, канал Чаронда, в/з ЗС","ПерманганатнаОкислюваністьМгОДм3",48.408694,22.278189,"median",4.5
"9542","р. Тиса, 714 км, ст. Єсень, канал Чаронда, в/з ЗС","СинтетичніПоверхневоАктивніРечовиниМгДм3",48.408694,22.278189,"median",0.006
"9543","р. Тиса, 714 км, ст. Єсень, канал Чаронда, в/з ЗС","СульфатІониМгДм3",48.408694,22.278189,"median",40.65
"9544","р. Тиса, 714 км, ст. Єсень, канал Чаронда, в/з ЗС","ФосфатІониМгДм3",48.408694,22.278189,"median",0.075
"9545","р. Тиса, 714 км, ст. Єсень, канал Чаронда, в/з ЗС","ХімічнеСпоживанняКиснюМгОДм3",48.408694,22.278189,"median",8.15
"9546","р. Тиса, 714 км, ст. Єсень, канал Чаронда, в/з ЗС","ХлоридІониМгДм3",48.408694,22.278189,"median",82.3
"9547","р. Тиса, 807 км, смт. Вілок, канал Батар, в/з ЗС","АмонійІониМгДм3",48.039164,22.946075,"median",0.18
"9548","р. Тиса, 807 км, смт. Вілок, канал Батар, в/з ЗС","БСК5МгОДм3",48.039164,22.946075,"median",3.3
"9549","р. Тиса, 807 км, смт. Вілок, канал Батар, в/з ЗС","ЗависліРечовиниМгДм3",48.039164,22.946075,"median",9.3
"9550","р. Тиса, 807 км, смт. Вілок, канал Батар, в/з ЗС","КисеньРозчиненийМгО2Дм3",48.039164,22.946075,"median",9.8
"9551","р. Тиса, 807 км, смт. Вілок, канал Батар, в/з ЗС","НітратІониМгДм3",48.039164,22.946075,"median",2.9
"9552","р. Тиса, 807 км, смт. Вілок, канал Батар, в/з ЗС","НітритІониМгДм3",48.039164,22.946075,"median",0.04
"9553","р. Тиса, 807 км, смт. Вілок, канал Батар, в/з ЗС","ПерманганатнаОкислюваністьМгОДм3",48.039164,22.946075,"median",4.5
"9554","р. Тиса, 807 км, смт. Вілок, канал Батар, в/з ЗС","СинтетичніПоверхневоАктивніРечовиниМгДм3",48.039164,22.946075,"median",0.005
"9555","р. Тиса, 807 км, смт. Вілок, канал Батар, в/з ЗС","СульфатІониМгДм3",48.039164,22.946075,"median",27.5
"9556","р. Тиса, 807 км, смт. Вілок, канал Батар, в/з ЗС","ФосфатІониМгДм3",48.039164,22.946075,"median",0.08
"9557","р. Тиса, 807 км, смт. Вілок, канал Батар, в/з ЗС","ХімічнеСпоживанняКиснюМгОДм3",48.039164,22.946075,"median",7.6
"9558","р. Тиса, 807 км, смт. Вілок, канал Батар, в/з ЗС","ХлоридІониМгДм3",48.039164,22.946075,"median",11.2
